BRAND,FlashName,ID,CE,TYPE,SIZE,FlashID1,FlashID2,FlashID,MaxBlock,MaxPage,MaxSector,MaxZone,MaxBank,MaxPhyBlock,MaxLogBlock,BlockPerDie,RWCycle,6913RWCycle,6919RWCycle,BinFileName,BinFileNameLLF,DQSDelay,6913DQSDelay,DefWrite,DefRead,FMAutoECC,ECCClock,Driving,6913Driving,6921Driving,BBPercent1,BBPercent2,EnableBitECC,Enable12BitECC,DisableWriteCache,DisableReadStatus,Homogenous,ThreadNumber,OriginOSC,Toggle,ECCAllow,FlashCase,LoadTLC_FW,FullFirmwareBlock,EnableBCT,SLC_boundary,Sync,ReadRetryTable,FirmwarePage,LoadPattern_FW,LLFBLOCK,LLFBLOCK_ECC,InterceptUFI,FW_Enable_Toggle,ZoneShift,ShiftByte,SET_LC_enable ,LC_Value,for_DG,FlashDriving,FlashDriving2 ,InitValue_Enable,9023,9024,SLC_Path,SLC_Mode,1Ynm
Transcend,FDGMT4P-1D03*2,"0x2C,0x88,0x08,0x5F,0x89,0x00",4,TLC,32768,83,9,0x88,2048,768,16,2,1,2048,1300,1368,0x03,0x03,1,98_88_B74_DDP.BIN,98_88_B74_DDP.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x55,0x33,0x22,6.5,6.5,68,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x51,0x70,0x02,B74,1,0
Transcend,FDGMT4P-1D04*2,"0x2C,0x88,0x08,0x5F,0x89,0x00",4,TLC,32768,83,13,0x88,2048,768,16,2,1,2048,1300,1368,0x03,0x03,1,98_88_B74_DDP.BIN,98_88_B74_DDP.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x55,0x33,0x22,6.5,6.5,68,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x51,0x70,0x02,B74,1,0
Transcend,FDGMT4P-1D06*2,"0x2C,0x88,0x08,0x5F,0x89,0x00",4,TLC,32768,83,10,0x88,2048,768,16,2,1,2048,1300,1368,0x03,0x03,1,98_88_B74_DDP.BIN,98_88_B74_DDP.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x55,0x33,0x22,6.5,6.5,68,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x51,0x70,0x02,B74,1,0
Transcend,FFGMT4P-1Q04,"0x2C,0xA8,0x09,0xDF,0x89,0x00",2,TLC,32768,84,3,0x88,2048,768,16,2,2,2048,1300,1368,0x03,0x03,1,98_88_B74_DDP.BIN,98_88_B74_DDP.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x33,0x00,6.5,6.5,68,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x51,0x70,0x02,B74,1,0
Micron,MT29F512G08CUAAA,"0x2C,0xA8,0x05,0xCB,0xA9,0x00",4,MLC,65536,85,1,0x62,2048,512,16,8,2,2048,1920,-1,0x03,0x03,1,98_84_L74SDP.BIN,98_84_L74SDP.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x22,0x22,6.5,6.5,24,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9GCGY8S0A,"0xEC,0xAE,0xA4,0x7A,0x68,0xC4",1,MLC,8192,82,14,0x3B,2048,512,16,1,1,2048,1900,-1,0x03,0x03,1,98_24_K9GCG_QP.BIN,98_24_K9GCG_QP.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.2,6.2,44,0,0,0,1,6,0,1,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0,0,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9ACGD8U0A*2,"0xEC,0xDE,0x98,0xCE,0x74,0xC4",2,TLC,16384,82,15,0x3D,2048,384,16,2,2,2048,1900,2788,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG_0D.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TCGSTAP-0S03*2,"0xEC,0xDE,0x98,0xCE,0x74,0xC4",2,TLC,16384,82,24,0x3D,2048,384,16,2,2,2048,1900,2788,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG_0D.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TCGSTAP-0S04*2,"0xEC,0xDE,0x98,0xCE,0x74,0xC4",2,TLC,16384,82,25,0x3D,2048,384,16,2,2,2048,1900,2788,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG_0D.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TCGSTAP-0S06*2,"0xEC,0xDE,0x98,0xCE,0x74,0xC4",2,TLC,16384,82,23,0x3D,2048,384,16,2,2,2048,1900,2788,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG_0D.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Sandisk,SDZNPQDHER-064G,"0x45,0x6D,0x95,0x82,0x7A,0x56",4,MLC,65536,85,1,0x64,2048,512,16,4,2,2048,2018,-1,0x03,0x03,1,10_2F_SDMAHSM.BIN,10_2F_SDMAHSM.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x11,0x00,6.5,6.5,44,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0,0,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9ABGD8U0C*2,"0xEC,0xD7,0x98,0xCE,0x74,0xC4",2,TLC,8192,81,12,0x3D,2048,384,16,1,1,2048,1300,1397,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TBGSTCP-0S03*2,"0xEC,0xD7,0x98,0xCE,0x74,0xC4",2,TLC,8192,81,33,0x3D,2048,384,16,1,1,2048,1300,1397,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TBGSTCP-0S04*2,"0xEC,0xD7,0x98,0xCE,0x74,0xC4",2,TLC,8192,81,35,0x3D,2048,384,16,1,1,2048,1300,1397,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TBGSTCP-0S06*2,"0xEC,0xD7,0x98,0xCE,0x74,0xC4",2,TLC,8192,81,34,0x3D,2048,384,16,1,1,2048,1300,1397,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TCGSTCP-1D03*2,"0xEC,0xD7,0x98,0xCE,0x74,0xC4",4,TLC,16384,82,28,0x3E,2048,384,16,1,1,2048,1300,1397,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TCGSTCP-1D04*2,"0xEC,0xD7,0x98,0xCE,0x74,0xC4",4,TLC,16384,82,29,0x3E,2048,384,16,1,1,2048,1300,1397,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TCGSTCP-1D06*2,"0xEC,0xD7,0x98,0xCE,0x74,0xC4",4,TLC,16384,82,27,0x3E,2048,384,16,1,1,2048,1300,1397,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TDGSTAP-1D03*2,"0xEC,0xDE,0x98,0xCE,0x74,0xC4",4,TLC,32768,83,14,0x3E,2048,384,16,2,2,2048,1900,2788,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TDGSTAP-1D06*2,"0xEC,0xDE,0x98,0xCE,0x74,0xC4",4,TLC,32768,83,15,0x3E,2048,384,16,2,2,2048,1900,2788,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TDGSTAP-1D04*2,"0xEC,0xDE,0x98,0xCE,0x74,0xC4",4,TLC,32768,83,16,0x3E,2048,384,16,2,2,2048,1900,2788,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9AAGD8U0A*2,"0xEC,0xD5,0x98,0xCE,0x74,0xC4",2,TLC,4096,80,18,0x3D,2048,384,16,1,1,1024,650,697,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TAGSTAP-0S03*2,"0xEC,0xD5,0x98,0xCE,0x74,0xC4",2,TLC,4096,80,8,0x3D,2048,384,16,1,1,1024,650,697,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TAGSTAP-0S04*2,"0xEC,0xD5,0x98,0xCE,0x74,0xC4",2,TLC,4096,80,9,0x3D,2048,384,16,1,1,1024,650,697,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TAGSTAP-0S06*2,"0xEC,0xD5,0x98,0xCE,0x74,0xC4",2,TLC,4096,80,10,0x3D,2048,384,16,1,1,1024,650,697,0x03,0x03,1,98_3D_K9ACG.BIN,98_3D_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x00,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TFGSTAP-1Q03*2,"0xEC,0x3A,0xD9,0xCE,0x78,0xC4",4,TLC,65536,84,6,0x3E,2048,384,16,4,4,2048,1950,5576,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TFGSTAP-1Q04*2,"0xEC,0x3A,0xD9,0xCE,0x78,0xC4",4,TLC,65536,84,8,0x3E,2048,384,16,4,4,2048,1950,5576,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,TFGSTAP-1Q06*2,"0xEC,0x3A,0xD9,0xCE,0x78,0xC4",4,TLC,65536,84,7,0x3E,2048,384,16,4,4,2048,1950,5576,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Micron,MT29F16G08CBACA,"0x2C,0x48,0x04,0x4A,0xA5,0x00",1,MLC,2048,80,5,0x62,1024,512,8,1,1,1024,972,1024,0x03,0x03,1,98_84_L74SDP.BIN,98_84_L74SDP_09.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x88,0x00,6.5,6.5,24,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9HDG08U1A,"0xEC,0xDE,0xD5,0x7A,0x58,0x43",2,MLC,16384,83,8,0x02,1024,256,16,4,2,2048,2018,-1,0x03,0x03,1,98_35_K9GBG.BIN,98_35_K9GBG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x33,0x11,0x00,6.5,6.5,44,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,1,"0x00,0x10,0x20,0x30,0x40,0x50,0x60,0x70,0x80,0x90,0xA0,0xB0,0xC0,0xD0,0xE0,0xF0",0,0,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9LCG08U0A,"0xEC,0xDE,0xD5,0x7A,0x58,0x43",1,MLC,8192,82,10,0x02,2048,256,16,2,2,2048,2018,-1,0x03,0x03,1,98_35_K9GBG.BIN,98_35_K9GBG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x33,0x11,0x00,6.5,6.5,44,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,1,"0x00,0x10,0x20,0x30,0x40,0x50,0x60,0x70,0x80,0x90,0xA0,0xB0,0xC0,0xD0,0xE0,0xF0",0,0,0,0,0,0x00,0x00,0x02,XX,0,0
Micron,MT29F128G08CEAAA,"0x2C,0x88,0x04,0x4B,0xA9,0x00",2,MLC,16384,83,5,0x64,2048,512,16,1,1,2048,1920,-1,0x03,0x03,1,98_85_L74DDP_0F.BIN,98_85_L74DDP_0F.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x11,0x00,6.5,6.5,24,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Micron,MT29F64G08CBABA,"0x2C,0x64,0x44,0x4B,0xA9,0x00",1,MLC,8192,82,6,0x62,2048,512,16,1,1,2048,1920,-1,0x03,0x03,1,98_84_L74SDP.BIN,98_84_L74SDP.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x88,0x00,6.5,6.5,44,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Sandisk,05105-064G,"0x45,0x6D,0x95,0x82,0x7A,0x56",4,MLC,65536,85,2,0x64,2048,512,16,4,2,2048,2018,-1,0x03,0x03,1,10_2F_SDMAHSM.BIN,10_2F_SDMAHSM.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x11,0x00,6.5,6.5,44,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0,0,0,0,0,0x00,0x00,0x02,XX,0,0
Sandisk,SDRZNPQDHER-064G,"0x45,0x6D,0x95,0x82,0x7A,0x56",4,MLC,65536,85,3,0x64,2048,512,16,4,2,2048,2018,-1,0x03,0x03,1,10_2F_SDMAHSM.BIN,10_2F_SDMAHSM.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x11,0x00,6.5,6.5,44,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0,0,0,0,0,0x00,0x00,0x02,XX,0,0
Micron,NW290,"0x2C,0x88,0x04,0x4B,0xA9,0x00",2,MLC,16384,83,6,0x64,2048,512,16,1,1,2048,1920,-1,0x03,0x03,1,98_85_L74DDP_0F.BIN,98_85_L74DDP_0F.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x11,0x00,6.5,6.5,24,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9FAG08U0M,"0xEC,0xD5,0x10,0x6A,0x54,0x42",1,SLC,2048,80,17,0x08,2048,128,16,1,1,2048,2018,-1,0x03,0x03,1,98_42_K9FAG.BIN,98_42_K9FAG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x11,0x00,5,5,44,0,1,0,1,6,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0,0,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9KBG08U1M-HIB0,"0xEC,0xD5,0x10,0x6A,0x54,0x00",2,SLC,4096,81,23,0x08,2048,128,16,2,1,2048,2018,-1,0x03,0x03,1,98_42_K9FAG.BIN,98_42_K9FAG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,5,5,44,0,1,0,1,6,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0,0,0,0,0,0x00,0x00,0x02,XX,0,0
Transcend,FDGMM3P-1Q06,"0x2C,0x88,0x05,0xCA,0xA9,0x00",2,MLC,16384,83,17,0x64,2048,512,8,2,2,2048,1920,-1,0x03,0x03,1,98_85_L74DDP_0F.BIN,98_85_L74DDP_0F.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x11,0x00,6.5,6.5,24,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9HFGY8S5A*2,"0xEC,0xAE,0xA4,0x7A,0x68,0xC4",8,MLC,65536,84,4,0x3A,2048,512,16,4,1,2048,1900,-1,0x03,0x03,1,98_31_K9GCG_QPDD.BIN,98_31_K9GCG_QPDD.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88 ,0x22,6.5,6.5,44,0,0,0,1,8,0,1,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0,0,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9GBG08U0B,"0xEC,0xD7,0x94,0x7E,0x64,0x44",1,MLC,4096,81,20,0x02,2048,256,16,1,1,2048,2018,-1,0x03,0x03,1,98_30_K9GBG.BIN,98_30_K9GBG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0X00,6.5,6.5,72,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9GBG08U0B*2,"0xEC,0xD7,0x94,0x7E,0x64,0x44",2,MLC,8192,81,20,0x02,2048,256,16,2,1,2048,2018,-1,0x03,0x03,1,98_30_K9GBG.BIN,98_30_K9GBG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x11,0x88,0x00,6.5,6.5,72,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Sandisk,SDTNQGAMA-008G,"0x45,0xDE,0x94,0x93,0x76,0xD7",1,MLC,8192,82,4,0x62,2048,512,32,1,1,2048,2018,1058,0x03,0x03,1,98_2B_SDMLC256_TP_DSD.BIN,98_2B_SDMLC256_TP_MP.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x88,0x00,7.5,7.5,44,0,0,0,1,8,0,1,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Sandisk,SDTNQGAMA-008G*2,"0x45,0xDE,0x94,0x93,0x76,0xD7",2,MLC,16384,82,4,0x64,2048,512,32,1,1,2048,2018,-1,0x03,0x03,1,98_2D_SDMLC256P_TPDD.BIN,98_2D_SDMLC256P_TPDD.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x88,0x00,6.5,6.5,44,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Sandisk,SDYNQGCRM-032GUL,"0x45,0xDE,0x94,0x93,0x76,0xD7",4,MLC,32768,84,7,0x64,2048,512,32,2,1,2048,2018,-1,0x03,0x03,1,98_2D_SDMLC256P_TPDD.BIN,98_2D_SDMLC256P_TPDD.BIN,0x13,0x03,0x00,0x00,0xAC,0x80,0x00,0x88,0x00,6.5,6.5,44,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
Samsung,K9CFGD8U1A*2,"0xEC,0x3A,0xD9,0xCE,0x78,0xC4",4,TLC,65536,84,5,0x3E,2048,384,16,4,4,2048,1950,5576,0x03,0x03,1,98_3E_K9ACG.BIN,98_3E_K9ACG.BIN,0x13,0x03,0xFF,0xFF,0xFF,0xFF,0x00,0x88,0x22,6.2,6.2,72,0,0,0,1,5,0,1,0,0,1,1,0,0,0,0xFF,0xFF,0,0,0,1,0,0,0xFF,0x51,0x59,0,0,0,0x00,0x00,0x02,XX,0,0
