FlashID,SubID,Brand,FlashName,MaxZonePerDie,MaxBank,MaxSector,MaxBasePage,MaxAllocPage,MaxPhyPlane,MaxPhyBlock,bmBlockOccupiedBit,SectorOffset,PageOffset,PlaneOffset,BlockOffset,MaxDiePerCE,Ori_ZoneShift,ZoneShift,OPMode,MaxTotalPage,MaxPlane,bmZoneOccupiedBit,ZoneOffset,GeoType,MaxBlkSector,CardType,ToggleMode,ExtraByte,DieBlcokNum,DieBlockStuff
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x11,256,1,0xF001,8,25,4096,0,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x11,512,2,0x000F,20,26,8192,1,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x11,1024,4,0x000F,20,27,16384,2,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x12,512,1,0xF001,8,25,8192,3,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x12,1024,2,0x000F,20,26,16384,4,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x12,2048,4,0x000F,20,27,32768,5,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x14,1024,1,0xF001,8,25,16384,6,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x14,2048,2,0x000F,20,26,32768,7,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x14,4096,4,0x000F,20,27,65536,8,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x21,512,1,0xF001,8,25,8192,9,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x21,1024,2,0x000F,20,26,16384,10,0,0,0,0
"0x2C,0x64,0x44,0x4B,0xA9,0x00",0x01,Micron,MT29F64G08CBABA,2,2,16,256,256,2,2048,0x07FF,0,0,8,9,1,,,0x21,2048,4,0x000F,20,27,32768,11,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x11,256,1,0x001F,19,25,8192,0,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x11,512,2,0x001F,19,26,16384,1,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x11,1024,4,0x001F,19,27,32768,2,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x12,512,1,0x001F,19,25,16384,3,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x12,1024,2,0x001F,19,26,32768,4,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x12,2048,4,0x001F,19,27,65536,5,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x14,1024,1,0x001F,19,25,32768,6,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x14,2048,2,0x001F,19,26,65536,7,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x14,4096,4,0x001F,19,27,131072,8,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x21,512,1,0x001F,19,25,16384,9,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x21,1024,2,0x001F,19,26,32768,10,0,0,0,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00,Samsung,K9ACGD8U0D,1,1,32,256,256,1,2048,0x07FF,0,0,8,8,1,,,0x21,2048,4,0x001F,19,27,65536,11,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x11,64,1,0x007F,17,9,256,0,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x11,128,2,0x007F,17,10,512,1,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x11,256,4,0x007F,17,11,1024,2,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x12,128,1,0x007F,17,9,512,3,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x12,256,2,0x007F,17,10,1024,4,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x12,512,4,0x007F,17,11,2048,5,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x14,256,1,0x007F,17,9,1024,6,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x14,512,2,0x007F,17,10,2048,7,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x14,1024,4,0x007F,17,11,4096,8,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x21,128,1,0x007F,17,9,512,9,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x21,256,2,0x007F,17,10,1024,10,0,0,0,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00,Samsung,K9F1G,1,1,4,64,64,1,1024,0x07FF,0,0,0,6,1,,,0x21,512,4,0x007F,17,11,2048,11,0,0,0,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x11,256,1,0xF001,8,25,8192,0,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x11,512,2,0x000F,20,26,16384,1,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x11,1024,4,0x000F,20,27,32768,2,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x12,512,1,0xF001,8,25,16384,3,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x12,1024,2,0x000F,20,26,32768,4,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x12,2048,4,0x000F,20,27,65536,5,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x14,1024,1,0xF001,8,25,32768,6,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x14,2048,2,0x000F,20,26,65536,7,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x14,4096,4,0x000F,20,27,131072,8,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x21,512,1,0xF001,8,25,16384,9,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x21,1024,2,0x000F,20,26,32768,10,0,1664,2120,4096
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00,Hynix-E,UCG8T2E,1,1,32,256,256,2,1060,0x07FF,0,0,8,9,1,,,0x21,2048,4,0x000F,20,27,65536,11,0,1664,2120,4096
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x11,256,1,0xF001,8,25,8192,0,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x11,512,2,0x000F,20,26,16384,1,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x11,1024,4,0x000F,20,27,32768,2,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x12,512,1,0xF001,8,25,16384,3,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x12,1024,2,0x000F,20,26,32768,4,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x12,2048,4,0x000F,20,27,65536,5,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x14,1024,1,0xF001,8,25,32768,6,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x14,2048,2,0x000F,20,26,65536,7,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x14,4096,4,0x000F,20,27,131072,8,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x21,512,1,0xF001,8,25,16384,9,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x21,1024,2,0x000F,20,26,32768,10,0,0,0,0
"0xAD,0xDE,0x14,0xAB,0x42,0x4A",0x00,Hynix-F,UCG8T2F,1,1,32,256,256,2,1066,0x07FF,0,0,8,9,1,,,0x21,2048,4,0x000F,20,27,65536,11,0,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006","0x0000,0x0001,0x4000,0x4001,0x2000,0x2001,0x6000,0x6001",0x11,256,1,0xF001,8,25,4096,0,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006","0x0000,0x0004,0x0002,0x0006",0x11,512,2,0x000F,20,26,8192,1,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006",,0x11,1024,4,0x000F,20,27,16384,2,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006","0x0000,0x0001,0x4000,0x4001,0x2000,0x2001,0x6000,0x6001",0x12,512,1,0xF001,8,25,8192,3,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006","0x0000,0x0004,0x0002,0x0006",0x12,1024,2,0x000F,20,26,16384,4,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006",,0x12,2048,4,0x000F,20,27,32768,5,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006","0x0000,0x0001,0x4000,0x4001,0x2000,0x2001,0x6000,0x6001",0x14,1024,1,0xF001,8,25,16384,6,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006","0x0000,0x0004,0x0002,0x0006",0x14,2048,2,0x000F,20,26,32768,7,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006",,0x14,4096,4,0x000F,20,27,65536,8,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006","0x0000,0x0001,0x4000,0x4001,0x2000,0x2001,0x6000,0x6001",0x21,512,1,0xF001,8,25,8192,9,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006","0x0000,0x0004,0x0002,0x0006",0x21,1024,2,0x000F,20,26,16384,10,1,0,0,0
"0x45,0x3C,0xA6,0x82,0x7E,0x56",0x00,Sandisk,6D2G,1,1,16,256,256,2,2048,0x07FF,0,0,8,9,1,"0x0000,0x0004,0x0002,0x0006",,0x21,2048,4,0x000F,20,27,32768,11,1,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x11,256,1,0xF001,8,25,8192,0,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x11,512,2,0x000F,20,26,16384,1,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x11,1024,4,0x000F,20,27,32768,2,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x12,512,1,0xF001,8,25,16384,3,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x12,1024,2,0x000F,20,26,32768,4,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x12,2048,4,0x000F,20,27,65536,5,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x14,1024,1,0xF001,8,25,32768,6,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x14,2048,2,0x000F,20,26,65536,7,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x14,4096,4,0x000F,20,27,131072,8,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x21,512,1,0xF001,8,25,16384,9,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x21,1024,2,0x000F,20,26,32768,10,0,0,0,0
"0x98,0x3A,0x95,0x93,0x7A,0x57",0x00,Toshiba,TH-8DDJ,1,1,32,256,256,2,1058,0x07FF,0,0,8,9,1,,,0x21,2048,4,0x000F,20,27,65536,11,0,0,0,0
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,0x0000,0x11,256,1,0x001F,19,25,8192,0,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,,0x11,512,2,0x001F,19,26,16384,1,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,,0x11,1024,4,0x001F,19,27,32768,2,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,0x0000,0x12,512,1,0x001F,19,25,16384,3,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,,0x12,1024,2,0x001F,19,26,32768,4,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,,0x12,2048,4,0x001F,19,27,65536,5,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,0x0000,0x14,1024,1,0x001F,19,25,32768,6,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,,0x14,2048,2,0x001F,19,26,65536,7,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,,0x14,4096,4,0x001F,19,27,131072,8,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,0x0000,0x21,512,1,0x001F,19,25,16384,9,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,,0x21,1024,2,0x001F,19,26,32768,10,0,1280,2092,4096
"0x45,0xDE,0x84,0x93,0x72,0x57",0x00,Sandisk,SAN-6DCJ,1,1,32,256,256,1,2048,0x07FF,0,0,0,8,1,0x0000,,0x21,2048,4,0x001F,19,27,65536,11,0,1280,2092,4096
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E","0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",0x11,256,1,0x001F,19,25,8192,0,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",,0x11,512,2,0x001F,19,26,16384,1,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",,0x11,1024,4,0x001F,19,27,32768,2,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E","0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",0x12,512,1,0x001F,19,25,16384,3,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",,0x12,1024,2,0x001F,19,26,32768,4,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",,0x12,2048,4,0x001F,19,27,65536,5,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E","0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",0x14,1024,1,0x001F,19,25,32768,6,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",,0x14,2048,2,0x001F,19,26,65536,7,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",,0x14,4096,4,0x001F,19,27,131072,8,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E","0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",0x21,512,1,0x001F,19,25,16384,9,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",,0x21,1024,2,0x001F,19,26,32768,10,0,0,0,0
"0x45,0x3E,0x87,0x93,0x7E,0x57",0x00,Sandisk,SAN-6DCJ-8DIE,1,8,32,256,256,1,2048,0x07FF,0,0,0,8,8,"0x0000,0x0002,0x0004,0x0006,0x0008,0x000A,0x000C,0x000E",,0x21,2048,4,0x001F,19,27,65536,11,0,0,0,0
